Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,New_cases_roll7,New_deaths_roll7,CFR_roll7,Variant_phase,ISO3,COUNTRY,COVID_VACCINE_ADM_TOT_A1D,COVID_VACCINE_ADM_TOT_BOOST,COVID_VACCINE_ADM_TOT_CPS,COVID_VACCINE_ADM_TOT_DOSES,COVID_VACCINE_ADM_TOT_DOSES_PER100,COVID_VACCINE_COV_TOT_A1D,COVID_VACCINE_COV_TOT_BOOST,COVID_VACCINE_COV_TOT_CPS,COVID_VACCINE_DATE_INTRO_FIRST,COVID_VACCINE_DATE_REPORT_TOT_LAST,CFR_roll7_clean,population,cases_per_million,deaths_per_million
2022-07-17,MX,Mexico,AMR,31826.0,6579167,77.0,327434,30553.285714285717,79.85714285714286,0.0026137006541265,Post-Omicron,MEX,,91067154.4,55320893.8,79947470.0,209645363.2,163.0,70.8,42.8,62.0,,,0.0026137006541265,126705000,241.13717465203203,0.6302603911222355
2022-07-18,MX,Mexico,AMR,12400.0,6591567,85.0,327519,30426.42857142857,83.42857142857143,0.0027419771345399,Post-Omicron,MEX,,91192562.94285716,55419696.6,79947470.0,209647380.97142857,163.0,70.88571428571429,42.885714285714286,62.0,,,0.0027419771345399,126705000,240.13597388760166,0.6584473495802962
2022-07-19,MX,Mexico,AMR,10354.0,6601921,82.0,327601,30243.285714285717,84.42857142857143,0.0027916467881891,Post-Omicron,MEX,,91317971.48571429,55518499.4,79947470.0,209649398.7428572,163.0,70.97142857142858,42.971428571428575,62.0,,,0.0027916467881891,126705000,238.69054665787235,0.6663396979485532
2022-07-20,MX,Mexico,AMR,38847.0,6640768,92.0,327693,29428.571428571428,85.85714285714286,0.0029174757281553,Post-Omicron,MEX,,91443380.02857144,55617302.2,79947470.0,209651416.5142857,163.0,71.05714285714285,43.05714285714286,62.0,,,0.0029174757281553,126705000,232.26053769441953,0.6776144813317774
2022-07-21,MX,Mexico,AMR,32969.0,6673737,76.0,327769,28476.0,86.28571428571429,0.0030301206028133,Post-Omicron,MEX,,91568788.57142857,55716105.0,79947470.0,209653434.2857143,163.0,71.14285714285714,43.142857142857146,62.0,,,0.0030301206028133,126705000,224.74251213448562,0.6809969163467448
2022-07-22,MX,Mexico,AMR,31827.0,6705564,103.0,327872,27659.14285714286,86.71428571428571,0.0031351038664559,Post-Omicron,MEX,,91694197.11428572,55814907.8,79947470.0,209655452.05714285,163.0,71.22857142857143,43.22857142857143,62.0,,,0.0031351038664559,126705000,218.295590995958,0.6843793513617119
2022-07-23,MX,Mexico,AMR,28372.0,6733936,87.0,327959,26656.42857142857,86.0,0.0032262386451941,Post-Omicron,MEX,,91819605.65714286,55913710.6,79947470.0,209657469.82857144,163.0,71.31428571428572,43.31428571428572,62.0,,,0.0032262386451941,126705000,210.38182053927287,0.6787419596700999
2022-07-24,MX,Mexico,AMR,25218.0,6759154,82.0,328041,25712.42857142857,86.71428571428571,0.0033724657891958,Post-Omicron,MEX,,91945014.2,56012513.4,79947470.0,209659487.6,163.0,71.4,43.4,62.0,,,0.0033724657891958,126705000,202.93144367963828,0.6843793513617119
2022-07-25,MX,Mexico,AMR,9627.0,6768781,78.0,328119,25316.285714285717,85.71428571428571,0.0033857370185199,Post-Omicron,MEX,,92070422.74285714,56111316.2,79947470.0,209661505.37142852,163.0,71.48571428571428,43.48571428571429,62.0,,,0.0033857370185199,126705000,199.80494624747027,0.676487002993455
2022-07-26,MX,Mexico,AMR,7504.0,6776285,79.0,328198,24909.14285714286,85.28571428571429,0.0034238719001628,Post-Omicron,MEX,,92195831.28571428,56210119.0,79947470.0,209663523.1428572,163.0,71.57142857142857,43.57142857142857,62.0,,,0.0034238719001628,126705000,196.59163298325132,0.6731045679784878
2022-07-27,MX,Mexico,AMR,28488.0,6804773,98.0,328296,23429.285714285717,86.14285714285714,0.0036767171732569,Post-Omicron,MEX,,92321239.82857142,56308921.8,79947470.0,209665540.9142857,163.0,71.65714285714286,43.65714285714286,62.0,,,0.0036767171732569,126705000,184.91208487656934,0.6798694380084221
2022-07-28,MX,Mexico,AMR,22981.0,6827754,100.0,328396,22002.42857142857,89.57142857142857,0.0040709791776232,Post-Omicron,MEX,,92446648.37142858,56407724.6,79947470.0,209667558.68571427,163.0,71.74285714285715,43.74285714285714,62.0,,,0.0040709791776232,126705000,173.65083123340492,0.7069289181281605
2022-07-29,MX,Mexico,AMR,20538.0,6848292,96.0,328492,20389.714285714286,88.57142857142857,0.0043439269099265,Post-Omicron,MEX,,92572056.91428572,56506527.4,79947470.0,209669576.4571429,163.0,71.82857142857142,43.82857142857143,62.0,,,0.0043439269099265,126705000,160.92272827208308,0.6990365697599035
2022-07-30,MX,Mexico,AMR,17760.0,6866052,87.0,328579,18873.714285714286,88.57142857142857,0.0046928456810681,Post-Omicron,MEX,,92697465.45714286,56605330.2,79947470.0,209671594.2285714,163.0,71.91428571428571,43.91428571428571,62.0,,,0.0046928456810681,126705000,148.9579281458055,0.6990365697599035
2022-07-31,MX,Mexico,AMR,15140.0,6881192,100.0,328679,17434.0,91.14285714285714,0.0052278798407053,Post-Omicron,MEX,MEX,92822874.0,56704133.0,79947470.0,209673612.0,163.0,72.0,44.0,62.0,2020-12-24,2023-12-29,0.0052278798407053,126705000,137.5952014521921,0.7193311798497071
2022-08-01,MX,Mexico,AMR,5936.0,6887128,86.0,328765,16906.714285714286,92.28571428571428,0.005458524508437,Post-Omicron,MEX,,92946081.21428572,56713259.28571428,79947470.0,209673612.0,163.0,72.10714285714286,44.0,62.0,,,0.005458524508437,126705000,133.43367890544403,0.7283510065562865
2022-08-02,MX,Mexico,AMR,5023.0,6892151,83.0,328848,16552.285714285714,92.85714285714286,0.005609928710752,Post-Omicron,MEX,,93069288.42857143,56722385.571428575,79947470.0,209673612.0,163.0,72.21428571428571,44.0,62.0,,,0.005609928710752,126705000,130.63640514806607,0.7328609199095762
2022-08-03,MX,Mexico,AMR,18914.0,6911065,83.0,328931,15184.57142857143,90.71428571428572,0.0059741090580664,Post-Omicron,MEX,,93192495.64285716,56731511.85714286,79947470.0,209673612.0,163.0,72.32142857142857,44.0,62.0,,,0.0059741090580664,126705000,119.8419275369672,0.7159487448347399
2022-08-04,MX,Mexico,AMR,14396.0,6925461,94.0,329025,13958.142857142857,89.85714285714286,0.0064376145004963,Post-Omicron,MEX,,93315702.85714284,56740638.14285714,79947470.0,209673612.0,163.0,72.42857142857143,44.0,62.0,,,0.0064376145004963,126705000,110.16252600246918,0.7091838748048054
2022-08-05,MX,Mexico,AMR,13319.0,6938780,84.0,329109,12926.857142857143,88.14285714285714,0.0068185836796039,Post-Omicron,MEX,,93438910.07142857,56749764.42857143,79947470.0,209673612.0,163.0,72.53571428571429,44.0,62.0,,,0.0068185836796039,126705000,102.02325987811959,0.6956541347449362
2022-08-06,MX,Mexico,AMR,12068.0,6950848,82.0,329191,12113.714285714286,87.42857142857143,0.0072173215717722,Post-Omicron,MEX,,93562117.28571428,56758890.71428572,79947470.0,209673612.0,163.0,72.64285714285714,44.0,62.0,,,0.0072173215717722,126705000,95.60565317638834,0.6900167430533242
2022-08-07,MX,Mexico,AMR,10607.0,6961455,84.0,329275,11466.142857142857,85.14285714285714,0.0074255883782066,Post-Omicron,MEX,,93685324.5,56768017.0,79947470.0,209673612.0,163.0,72.75,44.0,62.0,,,0.0074255883782066,126705000,90.49479386877279,0.6719770896401652
2022-08-08,MX,Mexico,AMR,4014.0,6965469,71.0,329346,11191.57142857143,83.0,0.007416295426405,Post-Omicron,MEX,,93808531.71428572,56777143.28571428,79947470.0,209673612.0,163.0,72.85714285714286,44.0,62.0,,,0.007416295426405,126705000,88.3277805025171,0.6550649145653289
2022-08-09,MX,Mexico,AMR,3270.0,6968739,48.0,329394,10941.142857142857,78.0,0.0071290541599206,Post-Omicron,MEX,,93931738.92857143,56786269.571428575,79947470.0,209673612.0,163.0,72.96428571428571,44.0,62.0,,,0.0071290541599206,126705000,86.35131097543788,0.6156031727240441
2022-08-10,MX,Mexico,AMR,13093.0,6981832,69.0,329463,10109.57142857143,76.0,0.0075176282730651,Post-Omicron,MEX,,94054946.14285716,56795395.85714286,79947470.0,209673612.0,163.0,73.07142857142857,44.0,62.0,,,0.0075176282730651,126705000,79.78825956806305,0.59981847598753
2022-08-11,MX,Mexico,AMR,9846.0,6991678,59.0,329522,9459.57142857143,71.0,0.0075056254436171,Post-Omicron,MEX,,94178153.35714284,56804522.14285714,79947470.0,209673612.0,163.0,73.17857142857143,44.0,62.0,,,0.0075056254436171,126705000,74.65823312869603,0.5603567341462452
2022-08-12,MX,Mexico,AMR,8932.0,7000610,64.0,329586,8832.857142857143,68.14285714285714,0.0077147016011644,Post-Omicron,MEX,,94301360.57142857,56813648.42857143,79947470.0,209673612.0,163.0,73.28571428571429,44.0,62.0,,,0.0077147016011644,126705000,69.71198565847554,0.5378071673797967
2022-08-13,MX,Mexico,AMR,7753.0,7008363,53.0,329639,8216.42857142857,64.0,0.0077892723637312,Post-Omicron,MEX,,94424567.78571428,56822774.71428572,79947470.0,209673612.0,163.0,73.39285714285714,44.0,62.0,,,0.0077892723637312,126705000,64.84691662861427,0.5051102955684463
2022-08-14,MX,Mexico,AMR,6746.0,7015109,59.0,329698,7664.857142857143,60.42857142857143,0.0078838483617251,Post-Omicron,MEX,,94547775.0,56831901.0,79947470.0,209673612.0,163.0,73.5,44.0,62.0,,,0.0078838483617251,126705000,60.49372276435139,0.47692333711038576
2022-08-15,MX,Mexico,AMR,2458.0,7017567,40.0,329738,7442.571428571428,56.0,0.0075242811624246,Post-Omicron,MEX,,94670982.21428572,56841027.28571428,79947470.0,209673612.0,163.0,73.60714285714286,44.0,62.0,,,0.0075242811624246,126705000,58.7393664699217,0.4419715086223906
2022-08-16,MX,Mexico,AMR,2139.0,7019706,46.0,329784,7281.0,55.71428571428572,0.007652010124198,Post-Omicron,MEX,,94794189.42857143,56850153.571428575,79947470.0,209673612.0,163.0,73.71428571428571,44.0,62.0,,,0.007652010124198,126705000,57.46418846927903,0.4397165519457458
2022-08-17,MX,Mexico,AMR,8209.0,7027915,41.0,329825,6583.285714285715,51.71428571428572,0.0078553913590695,Post-Omicron,MEX,,94917396.64285716,56859279.85714286,79947470.0,209673612.0,163.0,73.82142857142857,44.0,62.0,,,0.0078553913590695,126705000,51.95758426491231,0.4081471584727179
2022-08-18,MX,Mexico,AMR,5876.0,7033791,58.0,329883,6016.142857142857,51.57142857142857,0.0085721748628689,Post-Omicron,MEX,,95040603.85714284,56868406.14285714,79947470.0,209673612.0,163.0,73.92857142857143,44.0,62.0,,,0.0085721748628689,126705000,47.48149526177228,0.4070196801343954
2022-08-19,MX,Mexico,AMR,5345.0,7039136,44.0,329927,5503.714285714285,48.71428571428572,0.0088511654467113,Post-Omicron,MEX,,95163811.07142857,56877532.42857143,79947470.0,209673612.0,163.0,74.03571428571429,44.0,62.0,,,0.0088511654467113,126705000,43.43723046220974,0.38447011336794695
2022-08-20,MX,Mexico,AMR,4834.0,7043970,34.0,329961,5086.714285714285,46.0,0.0090431656696716,Post-Omicron,MEX,,95287018.28571428,56886658.71428572,79947470.0,209673612.0,163.0,74.14285714285714,44.0,62.0,,,0.0090431656696716,126705000,40.14612119264658,0.36304802493982086
2022-08-21,MX,Mexico,AMR,4383.0,7048353,29.0,329990,4749.142857142857,41.71428571428572,0.0087835398868968,Post-Omicron,MEX,,95410225.5,56895785.0,79947470.0,209673612.0,163.0,74.25,44.0,62.0,,,0.0087835398868968,126705000,37.481889879190696,0.32922367479014814
2022-08-22,MX,Mexico,AMR,1708.0,7050061,39.0,330029,4642.0,41.57142857142857,0.0089554994768264,Post-Omicron,MEX,,95533432.71428572,56904911.28571428,79947470.0,209673612.0,163.0,74.35714285714286,44.0,62.0,,,0.0089554994768264,126705000,36.636281125448875,0.32809619645182564
2022-08-23,MX,Mexico,AMR,1522.0,7051583,31.0,330060,4553.857142857143,39.42857142857143,0.0086582802647677,Post-Omicron,MEX,,95656639.92857143,56914037.571428575,79947470.0,209673612.0,163.0,74.46428571428571,44.0,62.0,,,0.0086582802647677,126705000,35.94062699070394,0.3111840213769893
2022-08-24,MX,Mexico,AMR,5618.0,7057201,32.0,330092,4183.714285714285,38.142857142857146,0.0091169842245441,Post-Omicron,MEX,,95779847.14285716,56923163.85714286,79947470.0,209673612.0,163.0,74.57142857142857,44.0,62.0,,,0.0091169842245441,126705000,33.01933061611054,0.30103671633208745
2022-08-25,MX,Mexico,AMR,4126.0,7061327,44.0,330136,3933.714285714286,36.142857142857146,0.0091879721092388,Post-Omicron,MEX,,95903054.35714284,56932290.14285714,79947470.0,209673612.0,163.0,74.67857142857143,44.0,62.0,,,0.0091879721092388,126705000,31.046243524046293,0.28525201959557356
2022-08-26,MX,Mexico,AMR,3755.0,7065082,37.0,330173,3706.571428571429,35.142857142857146,0.0094812302474369,Post-Omicron,MEX,,96026261.57142857,56941416.42857143,79947470.0,209673612.0,163.0,74.78571428571429,44.0,62.0,,,0.0094812302474369,126705000,29.25355296611364,0.27735967122731653
2022-08-27,MX,Mexico,AMR,3281.0,7068363,27.0,330200,3484.714285714286,34.142857142857146,0.0097978928381092,Post-Omicron,MEX,,96149468.78571428,56950542.71428572,79947470.0,209673612.0,163.0,74.89285714285714,44.0,62.0,,,0.0097978928381092,126705000,27.502579106698914,0.2694673228590596
2022-08-28,MX,Mexico,AMR,2946.0,7071309,21.0,330221,3279.428571428572,33.0,0.0100627286983795,Post-Omicron,MEX,MEX,96272676.0,56959669.0,79947470.0,209673612.0,163.0,75.0,44.0,62.0,2020-12-24,2023-12-29,0.0100627286983795,126705000,25.882392734529592,0.2604474961524802
2022-08-29,MX,Mexico,AMR,1140.0,7072449,34.0,330255,3198.285714285714,32.285714285714285,0.0100946935858495,Post-Omicron,MEX,,96284698.14285716,56961611.25,79972450.5,209897767.0,163.14285714285714,75.0,44.0,62.035714285714285,,,0.0100946935858495,126705000,25.24198503836245,0.25481010446086805
2022-08-30,MX,Mexico,AMR,1108.0,7073557,24.0,330279,3139.1428571428573,31.285714285714285,0.0099663238372622,Post-Omicron,MEX,,96296720.28571428,56963553.5,79997431.0,210121922.0,163.28571428571428,75.0,44.0,62.07142857142857,,,0.0099663238372622,126705000,24.77520900629697,0.24691775609261105
2022-08-31,MX,Mexico,AMR,3830.0,7077387,23.0,330302,2883.714285714286,30.0,0.0104032497770732,Post-Omicron,MEX,,96308742.42857143,56965495.75,80022411.5,210346077.0,163.42857142857142,75.0,44.0,62.10714285714285,,,0.0104032497770732,126705000,22.75927773737647,0.23677045104770925
2022-09-01,MX,Mexico,AMR,3075.0,7080462,24.0,330326,2733.5714285714284,27.142857142857142,0.0099294486542984,Post-Omicron,MEX,,96320764.57142857,56967438.0,80047392.0,210570232.0,163.57142857142858,75.0,44.0,62.142857142857146,,,0.0099294486542984,126705000,21.5742980037996,0.21422088428126074
2022-09-02,MX,Mexico,AMR,2599.0,7083061,18.0,330344,2568.428571428572,24.428571428571427,0.0095110962789921,Post-Omicron,MEX,,96332786.71428572,56969380.25,80072372.5,210794387.0,163.71428571428572,75.0,44.0,62.17857142857143,,,0.0095110962789921,126705000,20.270933044698882,0.19279879585313467
2022-09-03,MX,Mexico,AMR,2437.0,7085498,25.0,330369,2447.8571428571427,24.142857142857142,0.0098628538079953,Post-Omicron,MEX,,96344808.85714284,56971322.5,80097353.0,211018542.0,163.85714285714286,75.0,44.0,62.21428571428572,,,0.0098628538079953,126705000,19.319341327154753,0.19054383917648982
2022-09-04,MX,Mexico,AMR,2222.0,7087720,23.0,330392,2344.428571428572,24.428571428571427,0.010419840350984,Post-Omicron,MEX,,96356831.0,56973264.75,80122333.5,211242697.0,164.0,75.0,44.0,62.25,,,0.010419840350984,126705000,18.50304701020932,0.19279879585313467
2022-09-05,MX,Mexico,AMR,963.0,7088683,17.0,330409,2319.1428571428573,22.0,0.009486263397807,Post-Omicron,MEX,,96368853.14285716,56975207.0,80147314.0,211466852.0,164.14285714285714,75.0,44.0,62.285714285714285,,,0.009486263397807,126705000,18.303483344326246,0.17363166410165345
2022-09-06,MX,Mexico,AMR,894.0,7089577,15.0,330424,2288.5714285714284,20.714285714285715,0.0090511860174781,Post-Omicron,MEX,,96380875.28571428,56977149.25,80172294.5,211691007.0,164.28571428571428,75.0,44.0,62.32142857142857,,,0.0090511860174781,126705000,18.062202979925246,0.16348435905675163
2022-09-07,MX,Mexico,AMR,2762.0,7092339,15.0,330439,2136.0,19.571428571428573,0.0091626538255751,Post-Omicron,MEX,,96392897.42857143,56979091.5,80197275.0,211915162.0,164.42857142857142,75.0,44.0,62.35714285714285,,,0.0091626538255751,126705000,16.858056114596895,0.15446453235017224
2022-09-08,MX,Mexico,AMR,2107.0,7094446,14.0,330453,1997.7142857142856,18.142857142857142,0.0090818077803203,Post-Omicron,MEX,,96404919.57142857,56981033.75,80222255.5,212139317.0,164.57142857142858,75.0,44.0,62.392857142857146,,,0.0090818077803203,126705000,15.766657083100789,0.14318974896694797
2022-09-09,MX,Mexico,AMR,1865.0,7096311,14.0,330467,1892.857142857143,17.571428571428573,0.0092830188679245,Post-Omicron,MEX,,96416941.71428572,56982976.0,80247236.0,212363472.0,164.71428571428572,75.0,44.0,62.42857142857143,,,0.0092830188679245,126705000,14.939087982772133,0.13867983561365826
2022-09-10,MX,Mexico,AMR,1767.0,7098078,17.0,330484,1797.142857142857,16.428571428571427,0.009141494435612,Post-Omicron,MEX,,96428963.85714284,56984918.25,80272216.5,212587627.0,164.85714285714286,75.0,44.0,62.46428571428572,,,0.009141494435612,126705000,14.183677496096106,0.12966000890707885
2022-09-11,MX,Mexico,AMR,1697.0,7099775,13.0,330497,1722.142857142857,15.0,0.0087100788054749,Post-Omicron,MEX,,96440986.0,56986860.5,80297197.0,212811782.0,165.0,75.0,44.0,62.5,,,0.0087100788054749,126705000,13.591751368476833,0.11838522552385462
2022-09-12,MX,Mexico,AMR,632.0,7100407,20.0,330517,1674.857142857143,15.428571428571429,0.0092118730808597,Post-Omicron,MEX,,96453008.14285716,56988802.75,80322177.5,213035937.0,165.14285714285714,75.0,44.0,62.535714285714285,,,0.0092118730808597,126705000,13.21855603849211,0.1217676605388219
2022-09-13,MX,Mexico,AMR,594.0,7101001,12.0,330529,1632.0,15.0,0.0091911764705882,Post-Omicron,MEX,,96465030.28571428,56990745.0,80347158.0,213260092.0,165.28571428571428,75.0,44.0,62.57142857142857,,,0.0091911764705882,126705000,12.880312536995381,0.11838522552385462
2022-09-14,MX,Mexico,AMR,2283.0,7103284,11.0,330540,1563.571428571429,14.428571428571429,0.0092279579716765,Post-Omicron,MEX,,96477052.42857143,56992687.25,80372138.5,213484247.0,165.42857142857142,75.0,44.0,62.60714285714285,,,0.0092279579716765,126705000,12.340250412938945,0.11387531217056492
2022-09-15,MX,Mexico,AMR,1638.0,7104922,19.0,330559,1496.571428571429,15.142857142857142,0.0101183657884688,Post-Omicron,MEX,,96489074.57142857,56994629.5,80397119.0,213708402.0,165.57142857142858,75.0,44.0,62.642857142857146,,,0.0101183657884688,126705000,11.811463072265726,0.11951270386217705
2022-09-16,MX,Mexico,AMR,1400.0,7106322,6.0,330565,1430.142857142857,14.0,0.0097892318449705,Post-Omicron,MEX,,96501096.71428572,56996571.75,80422099.5,213932557.0,165.71428571428572,75.0,44.0,62.67857142857143,,,0.0097892318449705,126705000,11.287185644945795,0.11049287715559765
2022-09-17,MX,Mexico,AMR,729.0,7107051,10.0,330575,1281.857142857143,13.0,0.0101415357182659,Post-Omicron,MEX,,96513118.85714284,56998514.0,80447080.0,214156712.0,165.85714285714286,75.0,44.0,62.71428571428572,,,0.0101415357182659,126705000,10.11686312976712,0.10260052878734068
2022-09-18,MX,Mexico,AMR,415.0,7107466,8.0,330583,1098.7142857142858,12.285714285714286,0.0111819009231569,Post-Omicron,MEX,,96525141.0,57000456.25,80472060.5,214380867.0,166.0,75.0,44.0,62.75,,,0.0111819009231569,126705000,8.671435900037771,0.09696313709572855
2022-09-19,MX,Mexico,AMR,466.0,7107932,9.0,330592,1075.0,10.714285714285714,0.0099667774086378,Post-Omicron,MEX,,96537163.14285716,57002398.5,80497041.0,214605022.0,166.14285714285714,75.0,44.0,62.785714285714285,,,0.0099667774086378,126705000,8.484274495876248,0.08456087537418187
2022-09-20,MX,Mexico,AMR,394.0,7108326,5.0,330597,1046.428571428571,9.714285714285714,0.0092832764505119,Post-Omicron,MEX,,96549185.28571428,57004340.75,80522021.5,214829177.0,166.28571428571428,75.0,44.0,62.82142857142857,,,0.0092832764505119,126705000,8.258778828211762,0.07666852700592489
2022-09-21,MX,Mexico,AMR,1866.0,7110192,5.0,330602,986.8571428571428,8.857142857142858,0.0089751013317892,Post-Omicron,MEX,,96561207.42857143,57006283.0,80547002.0,215053332.0,166.42857142857142,75.0,44.0,62.85714285714285,,,0.0089751013317892,126705000,7.788620361131311,0.06990365697599035
2022-09-22,MX,Mexico,AMR,1464.0,7111656,12.0,330614,962.0,7.857142857142857,0.0081675081675081,Post-Omicron,MEX,,96573229.57142857,57008225.25,80571982.5,215277487.0,166.57142857142858,75.0,44.0,62.892857142857146,,,0.0081675081675081,126705000,7.592439130263211,0.06201130860773337
2022-09-23,MX,Mexico,AMR,1307.0,7112963,7.0,330621,948.7142857142856,8.0,0.0084324649902123,Post-Omicron,MEX,,96585251.71428572,57010167.5,80596963.0,215501642.0,166.71428571428572,75.0,44.0,62.92857142857143,,,0.0084324649902123,126705000,7.487583644799223,0.06313878694605579
2022-09-24,MX,Mexico,AMR,1133.0,7114096,16.0,330637,1006.4285714285714,8.857142857142858,0.0088005677785663,Post-Omicron,MEX,,96597273.85714284,57012109.75,80621943.5,215725797.0,166.85714285714286,75.0,44.0,62.96428571428572,,,0.0088005677785663,126705000,7.943084893481484,0.06990365697599035
2022-09-25,MX,Mexico,AMR,1043.0,7115139,1.0,330638,1096.142857142857,7.857142857142857,0.0071679916590642,Post-Omicron,MEX,MEX,96609296.0,57014052.0,80646924.0,215949952.0,167.0,75.0,44.0,63.0,2020-12-24,2023-12-29,0.0071679916590642,126705000,8.651141289947967,0.06201130860773337
2022-09-26,MX,Mexico,AMR,422.0,7115561,10.0,330648,1089.857142857143,8.0,0.007340411587364,Post-Omicron,MEX,,96612682.48571429,57014052.0,80666908.42857143,216129276.02857143,167.14285714285714,75.0,44.0,63.0,,,0.007340411587364,126705000,8.601532243061781,0.06313878694605579
2022-09-27,MX,Mexico,AMR,340.0,7115901,8.0,330656,1082.142857142857,8.428571428571429,0.0077887788778877,Post-Omicron,MEX,,96616068.97142856,57014052.0,80686892.85714285,216308600.05714285,167.28571428571428,75.0,44.0,63.0,,,0.0077887788778877,126705000,8.54064841279237,0.06652122196102309
2022-09-28,MX,Mexico,AMR,1324.0,7117225,12.0,330668,1004.7142857142856,9.428571428571429,0.0093843310109483,Post-Omicron,MEX,,96619455.45714286,57014052.0,80706877.28571428,216487924.08571428,167.42857142857142,75.0,44.0,63.0,,,0.0093843310109483,126705000,7.929555153421614,0.07441357032928006
2022-09-29,MX,Mexico,AMR,960.0,7118185,13.0,330681,932.7142857142856,9.571428571428571,0.0102619084086383,Post-Omicron,MEX,,96622841.94285716,57014052.0,80726861.71428572,216667248.1142857,167.57142857142858,75.0,44.0,63.0,,,0.0102619084086383,126705000,7.361306070907112,0.07554104866760247
2022-09-30,MX,Mexico,AMR,807.0,7118992,6.0,330687,861.2857142857143,9.428571428571429,0.0109470890694974,Post-Omicron,MEX,,96626228.42857143,57014052.0,80746846.14285715,216846572.1428572,167.71428571428572,75.0,44.0,63.0,,,0.0109470890694974,126705000,6.797566901745901,0.07441357032928006
2022-10-01,MX,Mexico,AMR,709.0,7119701,3.0,330690,800.7142857142857,7.571428571428571,0.0094558429973238,Post-Omicron,MEX,,96629614.91428572,57014052.0,80766830.57142857,217025896.17142856,167.85714285714286,75.0,44.0,63.0,,,0.0094558429973238,126705000,6.319516086297192,0.059756351931088525
2022-10-02,MX,Mexico,AMR,637.0,7120338,3.0,330693,742.7142857142857,7.857142857142857,0.0105789574918253,Post-Omicron,MEX,,96633001.4,57014052.0,80786815.0,217205220.2,168.0,75.0,44.0,63.0,,,0.0105789574918253,126705000,5.861759880938287,0.06201130860773337
2022-10-03,MX,Mexico,AMR,321.0,7120659,8.0,330701,728.2857142857143,7.571428571428571,0.0103962338171832,Post-Omicron,MEX,,96636387.88571428,57014052.0,80806799.42857143,217384544.2285714,168.14285714285714,75.0,44.0,63.0,,,0.0103962338171832,126705000,5.747884568767723,0.059756351931088525
2022-10-04,MX,Mexico,AMR,249.0,7120908,9.0,330710,715.2857142857143,7.714285714285714,0.0107849011384062,Post-Omicron,MEX,,96639774.37142856,57014052.0,80826783.85714285,217563868.25714287,168.28571428571428,75.0,44.0,63.0,,,0.0107849011384062,126705000,5.645284039980383,0.06088383026941095
2022-10-05,MX,Mexico,AMR,913.0,7121821,7.0,330717,656.5714285714286,7.0,0.0106614447345517,Post-Omicron,MEX,,96643160.85714284,57014052.0,80846768.28571428,217743192.2857143,168.42857142857142,75.0,44.0,63.0,,,0.0106614447345517,126705000,5.181890442929865,0.055246438577798825
2022-10-06,MX,Mexico,AMR,677.0,7122498,12.0,330729,616.1428571428571,6.857142857142857,0.0111291444470206,Post-Omicron,MEX,,96646547.34285714,57014052.0,80866752.71428572,217922516.31428573,168.57142857142858,75.0,44.0,63.0,,,0.0111291444470206,126705000,4.862814073184619,0.0541189602394764
2022-10-07,MX,Mexico,AMR,659.0,7123157,10.0,330739,595.0,7.428571428571429,0.012484993997599,Post-Omicron,MEX,,96649933.82857142,57014052.0,80886737.14285715,218101840.34285715,168.71428571428572,75.0,44.0,63.0,,,0.012484993997599,126705000,4.695947279112899,0.0586288735927661
2022-10-08,MX,Mexico,AMR,579.0,7123736,5.0,330744,576.4285714285714,7.714285714285714,0.0133828996282527,Post-Omicron,MEX,,96653320.31428573,57014052.0,80906721.57142857,218281164.37142852,168.85714285714286,75.0,44.0,63.0,,,0.0133828996282527,126705000,4.549375095130985,0.06088383026941095
2022-10-09,MX,Mexico,AMR,480.0,7124216,2.0,330746,554.0,7.571428571428571,0.0136668385765858,Post-Omicron,MEX,,96656706.8,57014052.0,80926706.0,218460488.4,169.0,75.0,44.0,63.0,,,0.0136668385765858,126705000,4.372360996014364,0.059756351931088525
2022-10-10,MX,Mexico,AMR,174.0,7124390,3.0,330749,533.0,6.857142857142857,0.0128651835968909,Post-Omicron,MEX,,96660093.28571428,57014052.0,80946690.42857143,218639812.42857143,169.14285714285714,75.0,44.0,63.0,,,0.0128651835968909,126705000,4.206621680280968,0.0541189602394764
2022-10-11,MX,Mexico,AMR,169.0,7124559,2.0,330751,521.5714285714286,5.857142857142857,0.0112298000547795,Post-Omicron,MEX,,96663479.77142856,57014052.0,80966674.85714285,218819136.4571429,169.28571428571428,75.0,44.0,63.0,,,0.0112298000547795,126705000,4.116423413215173,0.046226611871219424
2022-10-12,MX,Mexico,AMR,650.0,7125209,4.0,330755,484.0,5.428571428571429,0.0112160566706021,Post-Omicron,MEX,,96666866.25714286,57014052.0,80986659.28571428,218998460.4857143,169.42857142857142,75.0,44.0,63.0,,,0.0112160566706021,126705000,3.819896610236376,0.04284417685625215
2022-10-13,MX,Mexico,AMR,555.0,7125764,2.0,330757,466.57142857142856,4.0,0.0085731781996325,Post-Omicron,MEX,,96670252.74285714,57014052.0,81006643.71428572,219177784.5142857,169.57142857142858,75.0,44.0,63.0,,,0.0085731781996325,126705000,3.6823442529610397,0.031569393473027896
